date,tariff,rule,alpha,flex_share,L0_kWh,L_shifted_kWh,shift_potential_kWh,shift_out_kWh,shift_in_kWh,unallocated_shift_kWh,emission_base_kgCO2,emission_shifted_kgCO2,cost_base_EUR,cost_shifted_EUR,max_L0_kWh,max_L_shifted_kWh,daily_peak_cap_kWh,ramp_limit_kWh,ramp_violation,peak_violation,max_energy_difference_kWh,emission_reduction_kgCO2,cost_change_EUR,energy_conservation_error_kWh
2023-08-06,flat,A,,0.15,6.919,6.919,0.20625,0.20625,0.20625,0.0,0.4090439699999999,0.4107053654999999,0.3725103112499997,0.3725103112499997,0.676,0.5746,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,-0.0016613954999999958,0.0,0.0
2023-08-06,flat,A,,0.2,6.919,6.9190000000000005,0.275,0.275,0.275,0.0,0.4090439699999999,0.4112591639999999,0.3725103112499997,0.3725103112499997,0.676,0.5408000000000001,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.002215193999999976,0.0,8.881784197001252e-16
2023-08-06,flat,B,,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,flat,B,,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,flat,B,,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,flat,C,0.0,0.1,6.919,6.919,0.1375,0.1375,0.1375,0.0,0.4090439699999999,0.4101515669999999,0.3725103112499997,0.3725103112499998,0.676,0.6084,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.0011075969999999602,5.551115123125783e-17,0.0
2023-08-06,flat,C,0.0,0.15,6.919,6.919,0.20625,0.20625,0.20625,0.0,0.4090439699999999,0.4107053654999999,0.3725103112499997,0.3725103112499997,0.676,0.5746,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,-0.0016613954999999958,0.0,0.0
2023-08-06,flat,C,0.0,0.2,6.919,6.9190000000000005,0.275,0.275,0.275,0.0,0.4090439699999999,0.4112591639999999,0.3725103112499997,0.3725103112499997,0.676,0.5408000000000001,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.002215193999999976,0.0,8.881784197001252e-16
2023-08-06,flat,C,0.25,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,flat,C,0.25,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,flat,C,0.25,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,flat,C,0.5,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,flat,C,0.5,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,flat,C,0.5,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,flat,C,0.75,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,flat,C,0.75,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,flat,C,0.75,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,flat,C,1.0,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,flat,C,1.0,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,flat,C,1.0,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,rtp,A,,0.1,6.919,6.9190000000000005,0.09550000000000002,0.0955,0.0955,1.3877787807814457e-17,0.4090439699999999,0.40680238699999993,0.37248002999999974,0.36499983999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.0022415829999999914,-0.007480189999999998,8.881784197001252e-16
2023-08-06,rtp,A,,0.15,6.919,6.919,0.14325000000000002,0.14325,0.14325,2.7755575615628914e-17,0.4090439699999999,0.40568159549999994,0.37248002999999974,0.36125974499999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.003362374499999987,-0.011220284999999997,0.0
2023-08-06,rtp,A,,0.2,6.919,6.919,0.19100000000000003,0.191,0.191,2.7755575615628914e-17,0.4090439699999999,0.40456080399999994,0.37248002999999974,0.35751964999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004483165999999983,-0.014960379999999995,0.0
2023-08-06,rtp,B,,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.37248002999999974,0.37245300999999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,-2.701999999998872e-05,8.881784197001252e-16
2023-08-06,rtp,B,,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.37248002999999974,0.37243949999999976,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,-4.052999999998308e-05,0.0
2023-08-06,rtp,B,,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.37248002999999974,0.37242598999999976,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,-5.403999999997744e-05,0.0
2023-08-06,rtp,C,0.0,0.1,6.919,6.9190000000000005,0.09550000000000002,0.0955,0.0955,1.3877787807814457e-17,0.4090439699999999,0.40680238699999993,0.37248002999999974,0.36499983999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.0022415829999999914,-0.007480189999999998,8.881784197001252e-16
2023-08-06,rtp,C,0.0,0.15,6.919,6.919,0.14325000000000002,0.14325,0.14325,2.7755575615628914e-17,0.4090439699999999,0.40568159549999994,0.37248002999999974,0.36125974499999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.003362374499999987,-0.011220284999999997,0.0
2023-08-06,rtp,C,0.0,0.2,6.919,6.919,0.19100000000000003,0.191,0.191,2.7755575615628914e-17,0.4090439699999999,0.40456080399999994,0.37248002999999974,0.35751964999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004483165999999983,-0.014960379999999995,0.0
2023-08-06,rtp,C,0.25,0.1,6.919,6.919,0.0826,0.0826,0.0826,0.0,0.4090439699999999,0.4054206359999999,0.37248002999999974,0.36610919799999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.0036233340000000336,-0.006370831999999993,0.0
2023-08-06,rtp,C,0.25,0.15,6.919,6.919,0.12390000000000001,0.1239,0.12390000000000001,0.0,0.4090439699999999,0.40360896899999993,0.37248002999999974,0.36292378199999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.005435000999999995,-0.00955624799999999,0.0
2023-08-06,rtp,C,0.25,0.2,6.919,6.919,0.1652,0.1652,0.1652,0.0,0.4090439699999999,0.4017973019999999,0.37248002999999974,0.35973836599999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.007246668000000012,-0.012741663999999986,0.0
2023-08-06,rtp,C,0.5,0.1,6.919,6.919,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.4048996939999999,0.37248002999999974,0.36589348999999977,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004144276000000002,-0.006586539999999974,0.0
2023-08-06,rtp,C,0.5,0.15,6.919,6.9190000000000005,0.132,0.132,0.132,0.0,0.4090439699999999,0.4028275559999999,0.37248002999999974,0.36260021999999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.0062164140000000034,-0.009879809999999989,8.881784197001252e-16
2023-08-06,rtp,C,0.5,0.2,6.919,6.9190000000000005,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.4007554179999999,0.37248002999999974,0.35930694999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.008288552000000005,-0.013173080000000004,8.881784197001252e-16
2023-08-06,rtp,C,0.75,0.1,6.919,6.919,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.4048996939999999,0.37248002999999974,0.36589348999999977,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004144276000000002,-0.006586539999999974,0.0
2023-08-06,rtp,C,0.75,0.15,6.919,6.9190000000000005,0.132,0.132,0.132,0.0,0.4090439699999999,0.4028275559999999,0.37248002999999974,0.36260021999999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.0062164140000000034,-0.009879809999999989,8.881784197001252e-16
2023-08-06,rtp,C,0.75,0.2,6.919,6.9190000000000005,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.4007554179999999,0.37248002999999974,0.35930694999999974,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.008288552000000005,-0.013173080000000004,8.881784197001252e-16
2023-08-06,rtp,C,1.0,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.37248002999999974,0.37245300999999975,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,-2.701999999998872e-05,8.881784197001252e-16
2023-08-06,rtp,C,1.0,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.37248002999999974,0.37243949999999976,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,-4.052999999998308e-05,0.0
2023-08-06,rtp,C,1.0,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.37248002999999974,0.37242598999999976,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,-5.403999999997744e-05,0.0
2023-08-06,tou,A,,0.1,6.919,6.919,0.1375,0.1375,0.1375,0.0,0.4090439699999999,0.4101515669999999,0.3725103112499997,0.3725103112499998,0.676,0.6084,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.0011075969999999602,5.551115123125783e-17,0.0
2023-08-06,tou,A,,0.15,6.919,6.919,0.20625,0.20625,0.20625,0.0,0.4090439699999999,0.4107053654999999,0.3725103112499997,0.3725103112499997,0.676,0.5746,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,-0.0016613954999999958,0.0,0.0
2023-08-06,tou,A,,0.2,6.919,6.9190000000000005,0.275,0.275,0.275,0.0,0.4090439699999999,0.4112591639999999,0.3725103112499997,0.3725103112499997,0.676,0.5408000000000001,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.002215193999999976,0.0,8.881784197001252e-16
2023-08-06,tou,B,,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,tou,B,,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,tou,B,,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,tou,C,0.0,0.1,6.919,6.919,0.1375,0.1375,0.1375,0.0,0.4090439699999999,0.4101515669999999,0.3725103112499997,0.3725103112499998,0.676,0.6084,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.0011075969999999602,5.551115123125783e-17,0.0
2023-08-06,tou,C,0.0,0.15,6.919,6.919,0.20625,0.20625,0.20625,0.0,0.4090439699999999,0.4107053654999999,0.3725103112499997,0.3725103112499997,0.676,0.5746,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,-0.0016613954999999958,0.0,0.0
2023-08-06,tou,C,0.0,0.2,6.919,6.9190000000000005,0.275,0.275,0.275,0.0,0.4090439699999999,0.4112591639999999,0.3725103112499997,0.3725103112499997,0.676,0.5408000000000001,0.7436000000000001,0.6300000000000001,False,False,0.0,-0.002215193999999976,0.0,8.881784197001252e-16
2023-08-06,tou,C,0.25,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,tou,C,0.25,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,tou,C,0.25,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,tou,C,0.5,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,tou,C,0.5,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,tou,C,0.5,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,tou,C,0.75,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,tou,C,0.75,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,tou,C,0.75,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-06,tou,C,1.0,0.1,6.919,6.9190000000000005,0.08800000000000001,0.08800000000000001,0.08800000000000001,0.0,0.4090439699999999,0.40435409399999994,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,8.881784197001252e-16,0.004689875999999982,0.0,8.881784197001252e-16
2023-08-06,tou,C,1.0,0.15,6.919,6.919,0.132,0.132,0.132,0.0,0.4090439699999999,0.4020091559999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.007034814,0.0,0.0
2023-08-06,tou,C,1.0,0.2,6.919,6.919,0.17600000000000002,0.17600000000000002,0.17600000000000002,0.0,0.4090439699999999,0.3996642179999999,0.3725103112499997,0.3725103112499997,0.676,0.676,0.7436000000000001,0.6300000000000001,False,False,0.0,0.009379752000000019,0.0,0.0
2023-08-07,flat,A,,0.1,13.908,13.908,0.1272,0.1272,0.1272,2.7755575615628914e-17,1.55600053,1.5549357019999999,1.17544621,1.17544621,1.415,1.5422,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.0010648280000000732,0.0,0.0
2023-08-07,flat,A,,0.15,13.908,13.908,0.19079999999999997,0.19079999999999997,0.19079999999999997,0.0,1.55600053,1.554402795,1.17544621,1.17544621,1.415,1.5565000000000002,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.0015977350000000445,0.0,0.0
2023-08-07,flat,A,,0.2,13.908,13.908,0.2544,0.2544,0.2544,5.551115123125783e-17,1.55600053,1.5538697449999999,1.17544621,1.17544621,1.415,1.5565000000000002,1.5565000000000002,1.3875000000000002,False,False,0.0,0.0021307850000000794,0.0,0.0
2023-08-07,flat,B,,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,0.0,0.0
2023-08-07,flat,B,,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,0.0,0.0
2023-08-07,flat,B,,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,0.0,0.0
2023-08-07,flat,C,0.0,0.1,13.908,13.908,0.1272,0.1272,0.1272,2.7755575615628914e-17,1.55600053,1.5549357019999999,1.17544621,1.17544621,1.415,1.5422,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.0010648280000000732,0.0,0.0
2023-08-07,flat,C,0.0,0.15,13.908,13.908,0.19079999999999997,0.19079999999999997,0.19079999999999997,0.0,1.55600053,1.554402795,1.17544621,1.17544621,1.415,1.5565000000000002,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.0015977350000000445,0.0,0.0
2023-08-07,flat,C,0.0,0.2,13.908,13.908,0.2544,0.2544,0.2544,5.551115123125783e-17,1.55600053,1.5538697449999999,1.17544621,1.17544621,1.415,1.5565000000000002,1.5565000000000002,1.3875000000000002,False,False,0.0,0.0021307850000000794,0.0,0.0
2023-08-07,flat,C,0.25,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,0.0,0.0
2023-08-07,flat,C,0.25,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,0.0,0.0
2023-08-07,flat,C,0.25,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,0.0,0.0
2023-08-07,flat,C,0.5,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,0.0,0.0
2023-08-07,flat,C,0.5,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,0.0,0.0
2023-08-07,flat,C,0.5,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,0.0,0.0
2023-08-07,flat,C,0.75,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,0.0,0.0
2023-08-07,flat,C,0.75,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,0.0,0.0
2023-08-07,flat,C,0.75,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,0.0,0.0
2023-08-07,flat,C,1.0,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,0.0,0.0
2023-08-07,flat,C,1.0,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,0.0,0.0
2023-08-07,flat,C,1.0,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.17544621,1.17544621,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,0.0,0.0
2023-08-07,rtp,A,,0.1,13.908,13.908,0.087,0.087,0.087,0.0,1.55600053,1.550505364,1.12934758,1.12320184,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.005495165999999996,-0.006145740000000011,0.0
2023-08-07,rtp,A,,0.15,13.908,13.908,0.1305,0.1305,0.1305,0.0,1.55600053,1.5477577809999998,1.12934758,1.12012897,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.008242749000000105,-0.009218610000000016,0.0
2023-08-07,rtp,A,,0.2,13.908,13.908,0.174,0.174,0.174,0.0,1.55600053,1.545010198,1.12934758,1.1170560999999999,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.010990331999999992,-0.012291480000000021,0.0
2023-08-07,rtp,B,,0.1,13.908,13.908,0.12339999999999998,0.1234,0.12340000000000001,-2.7755575615628914e-17,1.55600053,1.54471462,1.12934758,1.1225386999999998,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,-1.7763568394002505e-15,0.01128591000000001,-0.006808880000000128,0.0
2023-08-07,rtp,B,,0.15,13.908,13.908,0.1851,0.1851,0.1851,0.0,1.55600053,1.5390716649999998,1.12934758,1.1191342599999998,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.016928865000000126,-0.010213320000000081,0.0
2023-08-07,rtp,B,,0.2,13.908,13.908,0.24679999999999996,0.2468,0.24680000000000002,-5.551115123125783e-17,1.55600053,1.53342871,1.12934758,1.1157298199999999,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.02257182000000002,-0.013617760000000034,0.0
2023-08-07,rtp,C,0.0,0.1,13.908,13.908,0.087,0.087,0.087,0.0,1.55600053,1.550505364,1.12934758,1.12320184,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.005495165999999996,-0.006145740000000011,0.0
2023-08-07,rtp,C,0.0,0.15,13.908,13.908,0.1305,0.1305,0.1305,0.0,1.55600053,1.5477577809999998,1.12934758,1.12012897,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.008242749000000105,-0.009218610000000016,0.0
2023-08-07,rtp,C,0.0,0.2,13.908,13.908,0.174,0.174,0.174,0.0,1.55600053,1.545010198,1.12934758,1.1170560999999999,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.010990331999999992,-0.012291480000000021,0.0
2023-08-07,rtp,C,0.25,0.1,13.908,13.908,0.123,0.123,0.123,0.0,1.55600053,1.5481092039999997,1.12934758,1.1211066399999998,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.007891326000000198,-0.008240940000000085,0.0
2023-08-07,rtp,C,0.25,0.15,13.908,13.908,0.1845,0.1845,0.1845,0.0,1.55600053,1.5441635409999999,1.12934758,1.11698617,1.415,1.415,1.5565000000000002,1.3875000000000002,False,False,0.0,0.011836989000000075,-0.012361410000000017,0.0
