Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO2/kWh (direct),Carbon intensity gCO2/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023/6/9 3:00,Portugal,Portugal,PT,86.45,140.31,78.25,76.96,entsoe.eu,FALSE,
2023/6/9 4:00,Portugal,Portugal,PT,88.24,143,77.4,76.21,entsoe.eu,FALSE,
2023/6/9 5:00,Portugal,Portugal,PT,87.18,125.54,83.62,83.62,entsoe.eu,FALSE,
2023/6/9 6:00,Portugal,Portugal,PT,82.36,122.31,83.5,83.5,entsoe.eu,FALSE,
2023/6/9 7:00,Portugal,Portugal,PT,73.92,122.64,81.48,79.34,entsoe.eu,FALSE,
2023/6/9 8:00,Portugal,Portugal,PT,84.22,133.91,79.81,74.44,entsoe.eu,FALSE,
2023/6/9 9:00,Portugal,Portugal,PT,73.67,120.1,82.83,76.92,entsoe.eu,FALSE,
2023/6/9 10:00,Portugal,Portugal,PT,65.77,110.09,84.83,79.25,entsoe.eu,FALSE,
2023/6/9 11:00,Portugal,Portugal,PT,65.51,109.67,85.02,79.21,entsoe.eu,FALSE,
2023/6/9 12:00,Portugal,Portugal,PT,58.05,100.3,86.8,81.41,entsoe.eu,FALSE,
2023/6/9 13:00,Portugal,Portugal,PT,56.84,98.81,86.87,81.72,entsoe.eu,FALSE,
2023/6/9 14:00,Portugal,Portugal,PT,57.92,99.84,86.66,80.87,entsoe.eu,FALSE,
2023/6/9 15:00,Portugal,Portugal,PT,60.17,103.19,85.98,80.34,entsoe.eu,FALSE,
2023/6/9 16:00,Portugal,Portugal,PT,67.36,112.72,83.97,78.49,entsoe.eu,FALSE,
2023/6/9 17:00,Portugal,Portugal,PT,80.2,124.12,82.52,78.02,entsoe.eu,FALSE,
2023/6/9 18:00,Portugal,Portugal,PT,100.43,123.21,87.36,87.36,entsoe.eu,FALSE,
2023/6/9 19:00,Portugal,Portugal,PT,108.5,131.01,86.48,86.48,entsoe.eu,FALSE,
2023/6/9 20:00,Portugal,Portugal,PT,110.65,136.91,84.96,84.96,entsoe.eu,FALSE,
2023/6/9 21:00,Portugal,Portugal,PT,113.77,145.4,82.68,82.51,entsoe.eu,FALSE,
2023/6/9 22:00,Portugal,Portugal,PT,126.71,174.02,75.15,70.85,entsoe.eu,FALSE,
2023/6/9 23:00,Portugal,Portugal,PT,134.56,198.87,67.43,57.61,entsoe.eu,FALSE,
2023/6/10 0:00,Portugal,Portugal,PT,143.96,210.74,65.18,52.95,entsoe.eu,FALSE,
2023/6/10 1:00,Portugal,Portugal,PT,147.66,216.35,63.94,51.57,entsoe.eu,FALSE,
2023/6/10 2:00,Portugal,Portugal,PT,138.64,206.06,66.46,53.15,entsoe.eu,FALSE,
2023/6/10 3:00,Portugal,Portugal,PT,130.76,189.78,71.38,59.51,entsoe.eu,FALSE,
2023/6/10 4:00,Portugal,Portugal,PT,131.82,189.88,71.48,60.76,entsoe.eu,FALSE,
2023/6/10 5:00,Portugal,Portugal,PT,125.94,185.83,71.69,61.64,entsoe.eu,FALSE,
2023/6/10 6:00,Portugal,Portugal,PT,122.37,185.47,71.3,60.14,entsoe.eu,FALSE,
2023/6/10 7:00,Portugal,Portugal,PT,104.32,162.7,76.11,64.79,entsoe.eu,FALSE,
2023/6/10 8:00,Portugal,Portugal,PT,79.47,130.67,82.54,72.53,entsoe.eu,FALSE,
2023/6/10 9:00,Portugal,Portugal,PT,65.24,114.56,84.89,74.15,entsoe.eu,FALSE,
2023/6/10 10:00,Portugal,Portugal,PT,63.06,111.01,85.4,74.84,entsoe.eu,FALSE,
2023/6/10 11:00,Portugal,Portugal,PT,61.36,109.73,85.7,75.43,entsoe.eu,FALSE,
2023/6/10 12:00,Portugal,Portugal,PT,65.45,115.08,84.56,74.51,entsoe.eu,FALSE,
2023/6/10 13:00,Portugal,Portugal,PT,61.47,109.65,85.69,75.66,entsoe.eu,FALSE,
2023/6/10 14:00,Portugal,Portugal,PT,60.85,108.86,85.67,75.56,entsoe.eu,FALSE,
2023/6/10 15:00,Portugal,Portugal,PT,62.92,111.31,85.1,74.79,entsoe.eu,FALSE,
2023/6/10 16:00,Portugal,Portugal,PT,70.5,122.5,83.18,73.77,entsoe.eu,FALSE,
2023/6/10 17:00,Portugal,Portugal,PT,95.15,142.98,80.81,73.34,entsoe.eu,FALSE,
2023/6/10 18:00,Portugal,Portugal,PT,106.15,142.01,82.96,78.2,entsoe.eu,FALSE,
2023/6/10 19:00,Portugal,Portugal,PT,106.48,127.56,88.1,88.1,entsoe.eu,FALSE,
2023/6/10 20:00,Portugal,Portugal,PT,110.04,130.35,87.9,87.9,entsoe.eu,FALSE,
2023/6/10 21:00,Portugal,Portugal,PT,112.16,142.85,84.48,82.8,entsoe.eu,FALSE,
2023/6/10 22:00,Portugal,Portugal,PT,135.48,192.04,71.47,60.37,entsoe.eu,FALSE,
2023/6/10 23:00,Portugal,Portugal,PT,140.16,200.8,69.69,54.18,entsoe.eu,FALSE,
2023/6/11 0:00,Portugal,Portugal,PT,148.81,212.26,68.05,49.57,entsoe.eu,FALSE,
2023/6/11 1:00,Portugal,Portugal,PT,151.64,215.83,67.76,48.43,entsoe.eu,FALSE,
2023/6/11 2:00,Portugal,Portugal,PT,144.71,213.75,66.76,46.05,entsoe.eu,FALSE,
2023/6/11 3:00,Portugal,Portugal,PT,149.27,214.06,68.1,48.2,entsoe.eu,FALSE,
2023/6/11 4:00,Portugal,Portugal,PT,157.52,225.12,66.18,46.19,entsoe.eu,FALSE,
2023/6/11 5:00,Portugal,Portugal,PT,158.48,233.03,63.55,43.22,entsoe.eu,FALSE,
2023/6/11 6:00,Portugal,Portugal,PT,128.25,194.52,70.51,51.22,Electricity Maps Estimation,FALSE,
2023/6/11 7:00,Portugal,Portugal,PT,95.49,153.98,78.26,61.77,entsoe.eu,FALSE,
2023/6/11 8:00,Portugal,Portugal,PT,68.12,120.05,84.52,70.81,entsoe.eu,FALSE,
2023/6/11 9:00,Portugal,Portugal,PT,52.63,99.67,88.13,77.03,entsoe.eu,FALSE,
2023/6/11 10:00,Portugal,Portugal,PT,45.82,91.07,89.67,79.96,entsoe.eu,FALSE,
2023/6/11 11:00,Portugal,Portugal,PT,44.02,88.07,90.07,80.85,entsoe.eu,FALSE,
2023/6/11 12:00,Portugal,Portugal,PT,42.87,86.76,90.22,81.21,entsoe.eu,FALSE,
2023/6/11 13:00,Portugal,Portugal,PT,45.84,90.39,89.47,80.99,entsoe.eu,FALSE,
2023/6/11 14:00,Portugal,Portugal,PT,45.15,88.54,89.63,81.35,entsoe.eu,FALSE,
2023/6/11 15:00,Portugal,Portugal,PT,47.23,90.82,89.12,80.85,entsoe.eu,FALSE,
2023/6/11 16:00,Portugal,Portugal,PT,60.29,107.16,86.12,77.92,entsoe.eu,FALSE,
2023/6/11 17:00,Portugal,Portugal,PT,84.56,138.41,80.01,71.52,entsoe.eu,FALSE,
2023/6/11 18:00,Portugal,Portugal,PT,118.84,147.53,84.46,81.09,entsoe.eu,FALSE,
2023/6/11 19:00,Portugal,Portugal,PT,116.6,139.72,86.34,86.34,entsoe.eu,FALSE,
2023/6/11 20:00,Portugal,Portugal,PT,128.4,159.19,81.48,81.39,entsoe.eu,FALSE,
2023/6/11 21:00,Portugal,Portugal,PT,139.15,179.88,75.67,74.21,entsoe.eu,FALSE,
2023/6/11 22:00,Portugal,Portugal,PT,179.77,249.28,58.85,51.05,entsoe.eu,FALSE,
2023/6/11 23:00,Portugal,Portugal,PT,200.26,283.25,50.12,41.02,entsoe.eu,FALSE,
2023/6/12 0:00,Portugal,Portugal,PT,225.19,316.78,43.15,33.49,entsoe.eu,FALSE,
2023/6/12 1:00,Portugal,Portugal,PT,235.17,329.6,40.21,30.67,entsoe.eu,FALSE,
2023/6/12 2:00,Portugal,Portugal,PT,244.22,341.4,37.74,27.71,entsoe.eu,FALSE,
2023/6/12 3:00,Portugal,Portugal,PT,227.8,318.94,41.9,34.8,entsoe.eu,FALSE,
2023/6/12 4:00,Portugal,Portugal,PT,203.08,275.03,52.78,51.09,entsoe.eu,FALSE,
2023/6/12 5:00,Portugal,Portugal,PT,176.62,233.32,62.2,62.2,entsoe.eu,FALSE,
2023/6/12 6:00,Portugal,Portugal,PT,183.96,251.74,56.97,56.53,entsoe.eu,FALSE,
2023/6/12 7:00,Portugal,Portugal,PT,185.49,252.56,57.18,54.29,entsoe.eu,FALSE,
2023/6/12 8:00,Portugal,Portugal,PT,176.82,252.67,55.07,49.96,entsoe.eu,FALSE,
2023/6/12 9:00,Portugal,Portugal,PT,165.91,239.78,57.88,52.53,entsoe.eu,FALSE,
2023/6/12 10:00,Portugal,Portugal,PT,161.54,234.27,58.91,53.85,entsoe.eu,FALSE,
2023/6/12 11:00,Portugal,Portugal,PT,160.71,232.68,59.32,53.83,entsoe.eu,FALSE,
2023/6/12 12:00,Portugal,Portugal,PT,158.7,229.38,59.83,54.72,entsoe.eu,FALSE,
2023/6/12 13:00,Portugal,Portugal,PT,153.24,221.98,61.54,56.01,entsoe.eu,FALSE,
2023/6/12 14:00,Portugal,Portugal,PT,152.02,220.27,61.77,56.6,entsoe.eu,FALSE,
2023/6/12 15:00,Portugal,Portugal,PT,154.12,223.47,60.77,56.79,entsoe.eu,FALSE,
2023/6/12 16:00,Portugal,Portugal,PT,161.73,233.73,58.62,54.58,entsoe.eu,FALSE,
2023/6/12 17:00,Portugal,Portugal,PT,168.61,237.85,58.36,54.84,entsoe.eu,FALSE,
2023/6/12 18:00,Portugal,Portugal,PT,164.19,214.29,66.21,65.84,entsoe.eu,FALSE,
2023/6/12 19:00,Portugal,Portugal,PT,146.46,186.01,72.42,72.42,entsoe.eu,FALSE,
2023/6/12 20:00,Portugal,Portugal,PT,147.09,189.69,71.03,71.03,entsoe.eu,FALSE,
2023/6/12 21:00,Portugal,Portugal,PT,186.91,258.81,54.33,52.92,entsoe.eu,FALSE,
2023/6/12 22:00,Portugal,Portugal,PT,198.43,275.61,50.79,46.46,entsoe.eu,FALSE,
2023/6/12 23:00,Portugal,Portugal,PT,206.7,289.07,48.07,42.73,entsoe.eu,FALSE,
2023/6/13 0:00,Portugal,Portugal,PT,208.64,292.36,46.96,43.01,entsoe.eu,FALSE,
2023/6/13 1:00,Portugal,Portugal,PT,201.54,285.33,47.95,45.4,entsoe.eu,FALSE,
2023/6/13 2:00,Portugal,Portugal,PT,196.34,280.02,48.64,46.84,entsoe.eu,FALSE,
2023/6/13 3:00,Portugal,Portugal,PT,184.69,264.08,51.47,51.47,entsoe.eu,FALSE,
2023/6/13 4:00,Portugal,Portugal,PT,164.59,231.89,58.64,58.64,entsoe.eu,FALSE,
2023/6/13 5:00,Portugal,Portugal,PT,160.42,216.87,63.66,63.66,entsoe.eu,FALSE,
2023/6/13 6:00,Portugal,Portugal,PT,166.33,230.51,59.66,59.66,entsoe.eu,FALSE,
2023/6/13 7:00,Portugal,Portugal,PT,168.87,241.17,56.43,53.86,entsoe.eu,FALSE,
2023/6/13 8:00,Portugal,Portugal,PT,155.01,223.17,60.8,56.52,entsoe.eu,FALSE,
2023/6/13 9:00,Portugal,Portugal,PT,142.47,208.16,63.87,59.59,entsoe.eu,FALSE,
2023/6/13 10:00,Portugal,Portugal,PT,136.98,198.56,66.49,62.95,entsoe.eu,FALSE,
2023/6/13 11:00,Portugal,Portugal,PT,132.09,195.8,66.02,62.85,entsoe.eu,FALSE,
2023/6/13 12:00,Portugal,Portugal,PT,117.74,176.96,70,66.32,entsoe.eu,FALSE,
2023/6/13 13:00,Portugal,Portugal,PT,109.36,165.86,72.21,68.39,entsoe.eu,FALSE,
2023/6/13 14:00,Portugal,Portugal,PT,103.28,157.72,74.01,69.75,entsoe.eu,FALSE,
2023/6/13 15:00,Portugal,Portugal,PT,101.47,154.42,74.57,70.08,entsoe.eu,FALSE,
2023/6/13 16:00,Portugal,Portugal,PT,99.02,150.76,75.2,70.71,entsoe.eu,FALSE,
2023/6/13 17:00,Portugal,Portugal,PT,105.23,158.05,73.46,69.24,entsoe.eu,FALSE,
2023/6/13 18:00,Portugal,Portugal,PT,121.47,177.75,68.98,65.73,entsoe.eu,FALSE,
2023/6/13 19:00,Portugal,Portugal,PT,122.05,170,71.82,71.82,entsoe.eu,FALSE,
2023/6/13 20:00,Portugal,Portugal,PT,135.18,178.22,72.46,72.46,entsoe.eu,FALSE,
2023/6/13 21:00,Portugal,Portugal,PT,147.56,204.02,65.61,64.88,entsoe.eu,FALSE,
2023/6/13 22:00,Portugal,Portugal,PT,147.77,210.14,63.1,61.76,entsoe.eu,FALSE,
2023/6/13 23:00,Portugal,Portugal,PT,149.99,218.03,61.04,58.6,entsoe.eu,FALSE,
2023/6/14 0:00,Portugal,Portugal,PT,161.09,229.18,60.08,56.65,entsoe.eu,FALSE,
2023/6/14 1:00,Portugal,Portugal,PT,163.67,233.86,59.21,55.07,entsoe.eu,FALSE,
2023/6/14 2:00,Portugal,Portugal,PT,164.09,236.7,58.17,52.44,entsoe.eu,FALSE,
2023/6/14 3:00,Portugal,Portugal,PT,165.95,239.04,57.72,52.49,entsoe.eu,FALSE,
2023/6/14 4:00,Portugal,Portugal,PT,165.3,232.52,59.88,56.78,entsoe.eu,FALSE,
2023/6/14 5:00,Portugal,Portugal,PT,160.26,215.67,65.47,65.05,entsoe.eu,FALSE,
2023/6/14 6:00,Portugal,Portugal,PT,148.27,214.91,62.86,59.05,entsoe.eu,FALSE,
2023/6/14 7:00,Portugal,Portugal,PT,124.71,184.85,69.2,62.84,entsoe.eu,FALSE,
2023/6/14 8:00,Portugal,Portugal,PT,118.47,177.36,70.67,63.65,entsoe.eu,FALSE,
2023/6/14 9:00,Portugal,Portugal,PT,114.22,172.69,71.65,65.43,entsoe.eu,FALSE,
2023/6/14 10:00,Portugal,Portugal,PT,106.22,163.12,73.87,67.84,entsoe.eu,FALSE,
2023/6/14 11:00,Portugal,Portugal,PT,104.09,160.97,74.28,68.38,entsoe.eu,FALSE,
2023/6/14 12:00,Portugal,Portugal,PT,97.26,152.36,76.1,70,entsoe.eu,FALSE,
2023/6/14 13:00,Portugal,Portugal,PT,100.19,155.58,75.1,69.42,entsoe.eu,FALSE,
2023/6/14 14:00,Portugal,Portugal,PT,101.81,157.76,74.64,68.72,entsoe.eu,FALSE,
2023/6/14 15:00,Portugal,Portugal,PT,103.9,160.19,74.04,68.14,entsoe.eu,FALSE,
2023/6/14 16:00,Portugal,Portugal,PT,109.9,166.99,72.53,66.66,entsoe.eu,FALSE,
2023/6/14 17:00,Portugal,Portugal,PT,124.25,184.33,68.99,63.03,entsoe.eu,FALSE,
2023/6/14 18:00,Portugal,Portugal,PT,127.05,174.06,73.07,69.42,entsoe.eu,FALSE,
2023/6/14 19:00,Portugal,Portugal,PT,136.26,168.62,77.33,77.33,entsoe.eu,FALSE,
2023/6/14 20:00,Portugal,Portugal,PT,137.35,170.21,76.92,76.92,entsoe.eu,FALSE,
2023/6/14 21:00,Portugal,Portugal,PT,144.62,187.1,72.08,72.08,entsoe.eu,FALSE,
2023/6/14 22:00,Portugal,Portugal,PT,155.97,202.58,68.74,68.74,entsoe.eu,FALSE,
2023/6/14 23:00,Portugal,Portugal,PT,168.73,234.28,59.58,59.13,entsoe.eu,FALSE,
2023/6/15 0:00,Portugal,Portugal,PT,190.29,266.89,52.46,48.46,entsoe.eu,FALSE,
2023/6/15 1:00,Portugal,Portugal,PT,199.58,277.88,50.57,45.41,entsoe.eu,FALSE,
2023/6/15 2:00,Portugal,Portugal,PT,206.53,288.52,48.39,42.41,entsoe.eu,FALSE,
2023/6/15 3:00,Portugal,Portugal,PT,209.87,292.75,47.7,41.1,entsoe.eu,FALSE,
2023/6/15 4:00,Portugal,Portugal,PT,195.09,266.13,54.14,51,entsoe.eu,FALSE,
2023/6/15 5:00,Portugal,Portugal,PT,163.99,210.73,67.75,67.75,entsoe.eu,FALSE,
2023/6/15 6:00,Portugal,Portugal,PT,164.92,224.67,62.4,62.4,entsoe.eu,FALSE,
2023/6/15 7:00,Portugal,Portugal,PT,158.47,227.4,60.79,56.21,entsoe.eu,FALSE,
2023/6/15 8:00,Portugal,Portugal,PT,139.9,205.45,65.34,58.71,entsoe.eu,FALSE,
2023/6/15 9:00,Portugal,Portugal,PT,131.42,194.91,67.79,60.64,entsoe.eu,FALSE,
2023/6/15 10:00,Portugal,Portugal,PT,119.9,180.18,71.01,63.56,entsoe.eu,FALSE,
2023/6/15 11:00,Portugal,Portugal,PT,116.61,176.02,71.89,64.48,entsoe.eu,FALSE,
2023/6/15 12:00,Portugal,Portugal,PT,115.31,174.22,72.19,64.88,entsoe.eu,FALSE,
2023/6/15 13:00,Portugal,Portugal,PT,115.72,174.88,71.84,64.57,entsoe.eu,FALSE,
2023/6/15 14:00,Portugal,Portugal,PT,119.55,179.31,70.75,63.42,entsoe.eu,FALSE,
2023/6/15 15:00,Portugal,Portugal,PT,123.59,184,69.71,62.63,entsoe.eu,FALSE,
2023/6/15 16:00,Portugal,Portugal,PT,134.53,197.01,66.8,59.9,entsoe.eu,FALSE,
2023/6/15 17:00,Portugal,Portugal,PT,150.04,211.64,64.47,59.05,entsoe.eu,FALSE,
2023/6/15 18:00,Portugal,Portugal,PT,157.52,204.82,67.99,66.62,entsoe.eu,FALSE,
2023/6/15 19:00,Portugal,Portugal,PT,143.19,179.82,73.69,73.69,entsoe.eu,FALSE,
2023/6/15 20:00,Portugal,Portugal,PT,145.69,181.14,73.99,73.99,entsoe.eu,FALSE,
2023/6/15 21:00,Portugal,Portugal,PT,154.86,196.15,70.42,70.42,entsoe.eu,FALSE,
2023/6/15 22:00,Portugal,Portugal,PT,187.97,259.26,54.56,51.54,entsoe.eu,FALSE,
2023/6/15 23:00,Portugal,Portugal,PT,189.84,260.93,54.72,48.72,entsoe.eu,FALSE,
2023/6/16 0:00,Portugal,Portugal,PT,199.41,280.04,49.63,41.63,entsoe.eu,FALSE,
2023/6/16 1:00,Portugal,Portugal,PT,203.97,286.25,48.5,39.91,entsoe.eu,FALSE,
2023/6/16 2:00,Portugal,Portugal,PT,210.19,293.46,47.45,37.2,entsoe.eu,FALSE,
2023/6/16 3:00,Portugal,Portugal,PT,206.16,287.57,48.6,38.69,entsoe.eu,FALSE,
2023/6/16 4:00,Portugal,Portugal,PT,178.01,248.19,56.42,52.48,entsoe.eu,FALSE,
2023/6/16 5:00,Portugal,Portugal,PT,151.41,197.07,69.74,69.74,entsoe.eu,FALSE,
2023/6/16 6:00,Portugal,Portugal,PT,149.18,196.75,69.44,69.44,entsoe.eu,FALSE,
2023/6/16 7:00,Portugal,Portugal,PT,163.12,235.61,58.32,54.29,entsoe.eu,FALSE,
2023/6/16 8:00,Portugal,Portugal,PT,154.09,223.45,61.23,55.9,entsoe.eu,FALSE,
2023/6/16 9:00,Portugal,Portugal,PT,141.39,207.82,64.52,58.36,entsoe.eu,FALSE,
2023/6/16 10:00,Portugal,Portugal,PT,134.96,198.84,66.43,59.72,entsoe.eu,FALSE,
2023/6/16 11:00,Portugal,Portugal,PT,131.1,193.68,67.41,61,entsoe.eu,FALSE,
2023/6/16 12:00,Portugal,Portugal,PT,131.41,194.27,67.32,60.89,entsoe.eu,FALSE,
2023/6/16 13:00,Portugal,Portugal,PT,130.5,193.08,67.25,61.59,entsoe.eu,FALSE,
2023/6/16 14:00,Portugal,Portugal,PT,135.21,199.1,65.88,60.55,entsoe.eu,FALSE,
2023/6/16 15:00,Portugal,Portugal,PT,143.02,208.74,63.82,58.51,entsoe.eu,FALSE,
2023/6/16 16:00,Portugal,Portugal,PT,146.58,213.08,62.82,57.93,entsoe.eu,FALSE,
2023/6/16 17:00,Portugal,Portugal,PT,151.83,219.16,61.3,57.2,entsoe.eu,FALSE,
2023/6/16 18:00,Portugal,Portugal,PT,146.53,195.93,68.32,68.02,entsoe.eu,FALSE,
2023/6/16 19:00,Portugal,Portugal,PT,139.35,176.79,73.73,73.73,entsoe.eu,FALSE,
2023/6/16 20:00,Portugal,Portugal,PT,139.22,178.66,72.77,72.77,entsoe.eu,FALSE,
2023/6/16 21:00,Portugal,Portugal,PT,159.34,217.29,62.92,62.92,entsoe.eu,FALSE,
2023/6/16 22:00,Portugal,Portugal,PT,158.76,212.09,65.3,65.3,entsoe.eu,FALSE,
2023/6/16 23:00,Portugal,Portugal,PT,169.47,228.07,62.43,62.41,entsoe.eu,FALSE,
2023/6/17 0:00,Portugal,Portugal,PT,187.19,257.51,55.75,52.81,entsoe.eu,FALSE,
2023/6/17 1:00,Portugal,Portugal,PT,182.54,256.66,55.35,48.84,entsoe.eu,FALSE,
2023/6/17 2:00,Portugal,Portugal,PT,175.08,241.39,59.78,53.71,entsoe.eu,FALSE,
2023/6/17 3:00,Portugal,Portugal,PT,175.25,242.08,59.6,53.91,entsoe.eu,FALSE,
2023/6/17 4:00,Portugal,Portugal,PT,166.37,231.42,61.21,56.75,entsoe.eu,FALSE,
2023/6/17 5:00,Portugal,Portugal,PT,178.64,248.8,58.02,52.86,entsoe.eu,FALSE,
2023/6/17 6:00,Portugal,Portugal,PT,161.61,235.81,58.82,52.23,entsoe.eu,FALSE,
2023/6/17 7:00,Portugal,Portugal,PT,129.78,195.58,67.12,60.39,entsoe.eu,FALSE,
2023/6/17 8:00,Portugal,Portugal,PT,123,187.35,68.68,62.23,entsoe.eu,FALSE,
2023/6/17 9:00,Portugal,Portugal,PT,103.64,163.51,73.72,66.86,entsoe.eu,FALSE,
2023/6/17 10:00,Portugal,Portugal,PT,100.8,159.29,74.56,66.94,entsoe.eu,FALSE,
2023/6/17 11:00,Portugal,Portugal,PT,98.91,156.03,75.05,67.61,entsoe.eu,FALSE,
2023/6/17 12:00,Portugal,Portugal,PT,90.17,144.33,77.43,70.58,entsoe.eu,FALSE,
2023/6/17 13:00,Portugal,Portugal,PT,93.41,148.46,76.53,70.36,entsoe.eu,FALSE,
2023/6/17 14:00,Portugal,Portugal,PT,87.81,141.46,77.87,72.15,entsoe.eu,FALSE,
2023/6/17 15:00,Portugal,Portugal,PT,88.97,142.96,77.34,72.56,entsoe.eu,FALSE,
2023/6/17 16:00,Portugal,Portugal,PT,93.02,147.36,76.2,71.99,entsoe.eu,FALSE,
2023/6/17 17:00,Portugal,Portugal,PT,102.77,158.75,73.71,69.51,entsoe.eu,FALSE,
2023/6/17 18:00,Portugal,Portugal,PT,130.04,178.51,72.43,71.49,entsoe.eu,FALSE,
2023/6/17 19:00,Portugal,Portugal,PT,122.27,157.28,78.2,78.2,entsoe.eu,FALSE,
2023/6/17 20:00,Portugal,Portugal,PT,121.9,157.98,77.72,77.72,entsoe.eu,FALSE,
2023/6/17 21:00,Portugal,Portugal,PT,126.17,168.69,74.78,74.78,entsoe.eu,FALSE,
2023/6/17 22:00,Portugal,Portugal,PT,129.1,183.87,70.76,70.76,entsoe.eu,FALSE,
2023/6/17 23:00,Portugal,Portugal,PT,131.35,196.78,66.67,59.75,entsoe.eu,FALSE,
2023/6/18 0:00,Portugal,Portugal,PT,132.68,199.14,66.62,58.06,entsoe.eu,FALSE,
2023/6/18 1:00,Portugal,Portugal,PT,125.46,190.72,68.66,59.04,entsoe.eu,FALSE,
2023/6/18 2:00,Portugal,Portugal,PT,119.7,181.66,70.13,60.16,entsoe.eu,FALSE,
2023/6/18 3:00,Portugal,Portugal,PT,122.13,185.66,69.43,59.58,entsoe.eu,FALSE,
2023/6/18 4:00,Portugal,Portugal,PT,129.49,195.42,67.7,56.79,entsoe.eu,FALSE,
2023/6/18 5:00,Portugal,Portugal,PT,131.41,197.35,67.3,55.77,entsoe.eu,FALSE,
2023/6/18 6:00,Portugal,Portugal,PT,122.2,185.85,69.97,58.6,entsoe.eu,FALSE,
2023/6/18 7:00,Portugal,Portugal,PT,101.87,160.47,75.47,62.91,entsoe.eu,FALSE,
2023/6/18 8:00,Portugal,Portugal,PT,87.22,142.26,79.13,66.83,entsoe.eu,FALSE,
2023/6/18 9:00,Portugal,Portugal,PT,81.53,135.16,80.37,69.54,entsoe.eu,FALSE,
2023/6/18 10:00,Portugal,Portugal,PT,80.33,132.71,80.85,70.55,entsoe.eu,FALSE,
2023/6/18 11:00,Portugal,Portugal,PT,72.82,122.96,82.73,72.37,entsoe.eu,FALSE,
2023/6/18 12:00,Portugal,Portugal,PT,73.08,123.49,82.41,72,entsoe.eu,FALSE,
2023/6/18 13:00,Portugal,Portugal,PT,73.22,123.88,82.41,72.22,entsoe.eu,FALSE,
2023/6/18 14:00,Portugal,Portugal,PT,75.99,126.77,81.9,71.46,entsoe.eu,FALSE,
2023/6/18 15:00,Portugal,Portugal,PT,82.75,136.4,80.29,69.95,entsoe.eu,FALSE,
2023/6/18 16:00,Portugal,Portugal,PT,96.92,153.99,76.66,66.1,entsoe.eu,FALSE,
2023/6/18 17:00,Portugal,Portugal,PT,127.71,185.48,71.61,62.4,entsoe.eu,FALSE,
2023/6/18 18:00,Portugal,Portugal,PT,147.59,197.51,70.71,66.26,entsoe.eu,FALSE,
2023/6/18 19:00,Portugal,Portugal,PT,135.28,170,77.88,77.88,entsoe.eu,FALSE,
2023/6/18 20:00,Portugal,Portugal,PT,147.71,188.42,74,74,entsoe.eu,FALSE,
2023/6/18 21:00,Portugal,Portugal,PT,165.67,219.8,66.39,62.77,entsoe.eu,FALSE,
2023/6/18 22:00,Portugal,Portugal,PT,194.65,275.47,51.15,38.43,entsoe.eu,FALSE,
2023/6/18 23:00,Portugal,Portugal,PT,209.35,294.79,47.07,34.85,entsoe.eu,FALSE,
2023/6/19 0:00,Portugal,Portugal,PT,223.23,314.73,43.09,31.46,entsoe.eu,FALSE,
2023/6/19 1:00,Portugal,Portugal,PT,234.53,329.92,40.26,28.09,entsoe.eu,FALSE,
2023/6/19 2:00,Portugal,Portugal,PT,231.57,325.74,41.19,28.58,entsoe.eu,FALSE,
2023/6/19 3:00,Portugal,Portugal,PT,232.05,326.09,41.13,28.87,entsoe.eu,FALSE,
2023/6/19 4:00,Portugal,Portugal,PT,219.07,296.5,49.48,43.35,entsoe.eu,FALSE,
2023/6/19 5:00,Portugal,Portugal,PT,195.53,259.19,58,57.64,entsoe.eu,FALSE,
2023/6/19 6:00,Portugal,Portugal,PT,188.51,250.96,59.19,58.86,entsoe.eu,FALSE,
2023/6/19 7:00,Portugal,Portugal,PT,185.76,256.9,56.18,51.6,entsoe.eu,FALSE,
2023/6/19 8:00,Portugal,Portugal,PT,173.15,241.75,59.07,53.19,entsoe.eu,FALSE,
2023/6/19 9:00,Portugal,Portugal,PT,159.49,227.67,61.16,55.42,entsoe.eu,FALSE,
2023/6/19 10:00,Portugal,Portugal,PT,142.43,208.28,64.31,57.42,entsoe.eu,FALSE,
2023/6/19 11:00,Portugal,Portugal,PT,139.99,205.88,64.61,58.31,entsoe.eu,FALSE,
2023/6/19 12:00,Portugal,Portugal,PT,141.8,208.03,64.2,57.44,entsoe.eu,FALSE,
2023/6/19 13:00,Portugal,Portugal,PT,139.94,204.88,64.85,57.07,entsoe.eu,FALSE,
2023/6/19 14:00,Portugal,Portugal,PT,138.49,202.88,65.28,57.29,entsoe.eu,FALSE,
2023/6/19 15:00,Portugal,Portugal,PT,147.66,214.8,62.9,55.13,entsoe.eu,FALSE,
2023/6/19 16:00,Portugal,Portugal,PT,158.26,226.6,60.86,52.45,entsoe.eu,FALSE,
2023/6/19 17:00,Portugal,Portugal,PT,167.79,228.7,62.19,57.21,entsoe.eu,FALSE,
2023/6/19 18:00,Portugal,Portugal,PT,160.11,209.93,67.33,66.24,entsoe.eu,FALSE,
2023/6/19 19:00,Portugal,Portugal,PT,140.33,175.2,75.76,75.76,entsoe.eu,FALSE,
